@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data

dataset,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,0,0.664426,0.77686,139.529427,142.718215,5.325203,1081.216792,-1075.891589,2.662602,540.608396,-537.945794,-1.131047,-0.565524,-92.580187,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.25,0.5,0,0,0.001,0.001,0,0,0,0,20544,16017,8385,0,50,?,?,?,?,?
dataset,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.33334,0.57735,91.306261,138.169839,2.325203,22.943671,-20.618468,1.162602,11.471836,-10.309234,0.321898,0.160949,23.983945,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,473.38894,-471.063737,1.162602,236.69447,-235.531868,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.5,0.333333,0.5,0.001,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,-1,0.666653,0.81648,182.60489,195.397612,2.325203,50.180626,-47.855422,1.162602,25.090313,-23.927711,-1.762207,-0.881103,-131.298395,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,20544,16017,8385,0,33.333333,?,?,?,?,?
dataset,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0,0,0,0,2.325203,0,2.325203,1.162602,0,1.162602,2.325203,1.162602,173.246087,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0.000789,0.001367,0.216179,0.327142,2.325203,0.00342,2.321783,1.162602,0.00171,1.160892,2.321783,1.160892,172.991279,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.001,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333106,0.576957,91.242147,138.075728,2.325203,10.519535,-8.194332,1.162602,5.259767,-4.097166,0.322911,0.161456,24.059451,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,180.796596,-178.471392,1.162602,90.398298,-89.235696,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0.001,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.33305,0.57686,91.22685,138.052579,2.325203,10.202306,-7.877102,1.162602,5.101153,-3.938551,0.242233,0.121117,18.048292,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,-0.333333,0.629307,0.716554,132.154467,131.639405,5.325203,1077.157412,-1071.832208,2.662602,538.578706,-535.916104,-0.969282,-0.484641,-79.339107,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,0.5,0.5,1,0,0,0,-0.5,0.25,0.5,0,0,0.001,0,0,0,0,0,20544,16017,8385,50,66.666667,?,?,?,?,?
dataset,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,95.454545,146.313933,2.140779,312.718695,-310.577916,1.070389,156.359347,-155.288958,0.137504,0.068752,10.135374,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.001,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,0,0.552178,0.679114,158.123577,172.10316,2.140779,5.397488,-3.256709,1.070389,2.698744,-1.628355,-1.309924,-0.654962,-96.554358,0,0,0,0,0,0,1,2,0,0,0,0,?,1,0,0,0,1,0,0,0,0,0,1,0,0,0.001,0.002,0,0,0,0,20544,16017,8385,100,66.666667,?,?,?,?,?
dataset,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0,0,0.000025,0.000038,2.325203,0,2.325203,1.162602,0,1.162601,2.325203,1.162601,173.246058,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,151.426451,-149.101248,1.162602,75.713226,-74.550624,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.304562,0.527143,83.42338,126.154403,2.325203,3.524409,-1.199206,1.162602,1.762204,-0.599603,0.452248,0.226124,33.696067,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,100,50,?,?,?,?,?
dataset,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,-1,0.666667,0.816497,182.608696,195.401684,2.325203,353.696934,-351.371731,1.162602,176.848467,-175.685865,-1.762267,-0.881134,-131.302875,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,20544,16017,8385,0,33.333333,?,?,?,?,?
dataset,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0.000172,0.000298,0.047094,0.071267,2.325203,0.000744,2.324459,1.162602,0.000372,1.162229,2.324459,1.162229,173.190629,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,32.26839,-29.943187,1.162602,16.134195,-14.971594,0.321928,0.160964,23.986197,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333321,0.577328,91.300847,138.164558,2.325203,14.670598,-12.345394,1.162602,7.335299,-6.172697,0.241063,0.120532,17.961137,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,725.997404,-723.672201,1.162602,362.998702,-361.8361,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.5,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0.333333,0.333333,0.54494,70,100.111952,5.325203,1074,-1068.674797,2.662602,537,-534.337398,0.862496,0.431248,70.598352,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,50,?,?,?,?,?
dataset,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0,0,0,0,2.140779,0,2.140779,1.070389,0,1.070389,2.140779,1.070389,157.796621,1,2,0,0,0,0,0,0,1,1,1,0,?,1,1,0,0,0,1,1,1,0,0,1,1,1,0.001,0,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0,0,0,0,2.325203,0,2.325203,1.162602,0,1.162602,2.325203,1.162602,173.246087,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304336,138.169838,2.325203,22.859642,-20.534439,1.162602,11.429821,-10.267219,0.241008,0.120504,17.95703,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,320.93076,-318.605557,1.162602,160.46538,-159.302778,0.321928,0.160964,23.986197,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0.001,0.001,0,0.015625,0,15.625,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,725.730024,-723.40482,1.162602,362.865012,-361.70241,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.5,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333334,0.57735,91.304645,138.169766,2.325203,20.551948,-18.226745,1.162602,10.275974,-9.113372,0.321923,0.160962,23.985847,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0.001003,0.001738,0.274787,0.415832,2.325203,0.004348,2.320855,1.162602,0.002174,1.160427,2.320855,1.160427,172.922094,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,188.489608,-186.164405,1.162602,94.244804,-93.082203,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333341,0.57735,91.306537,138.169856,2.325203,29.36202,-27.036817,1.162602,14.68101,-13.518408,0.240974,0.120487,17.954438,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,0,0.664426,0.77686,139.529427,142.718215,5.325203,1081.216792,-1075.891589,2.662602,540.608396,-537.945794,-1.131047,-0.565524,-92.580187,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.25,0.5,0,0,0.001,0,0,0,0,0,20544,16017,8385,0,50,?,?,?,?,?
dataset,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,-1,0.666632,0.816454,182.59908,195.391396,2.325203,39.591493,-37.26629,1.162602,19.795747,-18.633145,-1.762115,-0.881058,-131.291554,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,20544,16017,8385,0,33.333333,?,?,?,?,?
dataset,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304347,138.169855,2.325203,27.520219,-25.195016,1.162602,13.760109,-12.597508,0.241008,0.120504,17.957016,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.33251,0.575924,91.078857,137.828624,2.325203,8.661473,-6.33627,1.162602,4.330736,-3.168135,0.325495,0.162748,24.251994,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0,0,0,0,2.325203,0,2.325203,1.162602,0,1.162602,2.325203,1.162602,173.246087,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.335277,0.576925,91.836665,138.068063,2.325203,10.374201,-8.048998,1.162602,5.1871,-4.024499,0.313486,0.156743,23.35719,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,473.38894,-471.063737,1.162602,236.69447,-235.531868,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.5,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,171.670641,-169.345438,1.162602,85.835321,-84.672719,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0.001,0,0.015625,0,15.625,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0.001003,0.001738,0.274787,0.415832,2.325203,0.004348,2.320855,1.162602,0.002174,1.160427,2.320855,1.160427,172.922094,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.453616,0.613789,129.899162,155.548402,2.140779,312.477146,-310.336368,1.070389,156.238573,-155.168184,-0.508266,-0.254133,-37.46427,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0,0,0,0,0,0,20544,16017,8385,50,50,?,?,?,?,?
dataset,8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.534792,70,98.247508,5.325203,1074,-1068.674797,2.662602,537,-534.337398,0.862496,0.431248,70.598352,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,50,?,?,?,?,?
dataset,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0.005521,0.009563,1.581022,2.42341,2.140779,0.024096,2.116683,1.070389,0.012048,1.058342,2.116683,1.058342,156.020537,1,2,0,0,0,0,0,0,1,1,1,0,?,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0,0,0.000007,0.000011,2.325203,0,2.325203,1.162602,0,1.162602,2.325203,1.162602,173.246079,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,508.001543,-505.67634,1.162602,254.000771,-252.83817,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.75,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.300412,0.520328,82.286695,124.523539,2.325203,3.339859,-1.014656,1.162602,1.66993,-0.507328,0.471952,0.235976,35.164204,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,100,50,?,?,?,?,?
dataset,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,0,2,0,0,100,0,-1,0.666667,0.816497,182.608696,195.401684,2.325203,499.760595,-497.435392,1.162602,249.880298,-248.717696,-1.762267,-0.881134,-131.302875,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,20544,16017,8385,0,33.333333,?,?,?,?,?
dataset,9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333334,0.57735,91.304645,138.169766,2.325203,20.551948,-18.226745,1.162602,10.275974,-9.113372,0.321923,0.160962,23.985847,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.001,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.329661,0.570989,90.298366,136.647514,2.325203,6.504007,-4.178804,1.162602,3.252003,-2.089402,0.337912,0.168956,25.177109,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304348,138.169856,2.325203,33.387406,-31.062203,1.162602,16.693703,-15.531101,0.241008,0.120504,17.957015,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333072,0.576824,91.232697,138.043805,2.325203,10.098395,-7.773192,1.162602,5.049197,-3.886596,0.242141,0.12107,18.041413,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0.333333,0.333333,0.574107,70,105.47023,5.325203,1074,-1068.674797,2.662602,537,-534.337398,0.862496,0.431248,70.598352,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.305971,0.529957,87.618967,134.30346,2.140779,3.606702,-1.465924,1.070389,1.803351,-0.732962,0.261074,0.130537,19.243759,0.5,1,0,0,0,0,0.5,1,1,0.5,0.666667,0,?,1,0.5,0,0,0.5,1,0.5,0.666667,0,0,1,0.666667,0.5,0.001,0,0,0,0,0,20544,16017,8385,100,50,?,?,?,?,?
dataset,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.304347,138.169855,2.325203,26.897768,-24.572565,1.162602,13.448884,-12.286283,0.241008,0.120504,17.957016,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333321,0.577328,91.300847,138.164558,2.325203,14.670598,-12.345394,1.162602,7.335299,-6.172697,0.241063,0.120532,17.961137,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0,0.001,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,2,0,0,100,0,0,1,0,0,0,0,2.325203,0,2.325203,1.162602,0,1.162602,2.325203,1.162602,173.246087,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,20544,16017,8385,100,33.333333,?,?,?,?,?
dataset,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333333,0.57735,91.30436,138.169856,2.325203,319.983662,-317.658459,1.162602,159.991831,-158.82923,0.321928,0.160964,23.986183,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.001,0,0,0,0,0,20544,16017,8385,50,33.333333,?,?,?,?,?
dataset,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20171005.1849,18,2,1,1,0,50,50,0,0,0.333334,0.57735,91.304645,138.169766,2.325203,20.551948,-18.226745,1.162602,10.275974,-9.113372,0.321923,0.160962,23.985847,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.001,0,0.015625,0,15.625,0,20544,16017,8385,50,33.333333,?,?,?,?,?
